cust_id,income,age,years_with_bank,nbr_children,is_male,M_1_single,M_2_married,M_3_divorced,M_4_widowed
1362492,0.789628731207944,-0.129789547932779,-1.461428897664092,3.886145611788311,0,0,0,1,0
1362717,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1362961,-0.776090835409814,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363186,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1363287,-0.1928268393727386,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,1,0,1,0,0
1362574,0.1818067254489737,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0,0
1363083,-0.0021755749079004,1.1266181277361518,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363043,-0.0850870205744809,-0.0250889082937014,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362675,-0.5461467553899442,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363308,0.1994704682214191,-1.072095304684477,-1.0874352743153162,0.2585907576728866,1,0,1,0,0
1362940,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363165,-0.3346775083718667,1.3883697268338455,1.1565264657773389,-0.6482979558559694,1,0,1,0,0
1363409,-0.6015261938270243,1.3883697268338455,1.9045137124748903,-0.6482979558559694,0,0,1,0,0
1363022,0.1638275586984489,-0.0774392281132402,-1.0874352743153162,1.165479471201743,1,0,1,0,0
1362797,-0.217024364548257,-0.5485921064890893,-0.7134416509665403,2.072368184730599,0,0,1,0,0
1363491,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1363266,-0.0828790527279253,-1.0197449848649385,-0.7134416509665403,-0.6482979558559694,0,0,0,1,0
1362614,-0.211256611806234,-0.8103437055867831,0.782532842428563,1.165479471201743,0,0,1,0,0
1362858,1.6903894914660664,-0.0774392281132402,-1.0874352743153162,2.9792568982594547,0,0,1,0,0
1362879,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362654,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1363348,0.6097018819978047,0.1319620511649149,0.4085392190797872,1.165479471201743,0,0,1,0,0
1363123,1.5165458189760297,-0.3915411470304729,-0.7134416509665403,1.165479471201743,1,0,0,0,1
1362736,-0.1068062144936613,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363388,2.417396700370746,0.7078155691798415,0.782532842428563,0.2585907576728866,1,0,1,0,0
1363205,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362511,-0.9107318134814134,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1363470,-0.1954854129022648,-0.2344901875718565,1.5305200891261146,1.165479471201743,0,0,1,0,0
1362980,-0.6546075432809547,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362593,-0.4958141006021341,-0.6532927461281668,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1363449,0.3396088356252591,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1363327,-0.4694536681483571,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362837,-0.0183072583582459,0.3937136502626088,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1362919,-0.8303888202077649,-0.9673946650453996,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363306,-0.3222858520901767,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362715,-0.2243241766123798,0.7078155691798415,0.782532842428563,0.2585907576728866,0,0,1,0,0
1363102,-0.2048129505397551,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,0,1,0,0
1363184,-0.1301475888715356,0.3937136502626088,-1.461428897664092,1.165479471201743,0,0,0,0,1
1362694,0.3203679729624168,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,1,0,0
1362776,0.2046073730072834,1.3360194070143068,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362959,2.478273528140067,0.7601658889993803,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1362572,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363428,-0.6501014864512493,2.06892388448785,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362633,-0.5366840360475628,-0.7579933857672444,0.0345455957310113,1.165479471201743,0,0,1,0,0
1362551,0.0160739552524067,-0.8103437055867831,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362898,-0.4631902491550665,-0.5485921064890893,-1.0874352743153162,1.165479471201743,1,0,1,0,0
1362816,-0.4871174109208026,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1363081,0.8628070941223607,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1363142,0.8085091093244099,-0.6532927461281668,-1.461428897664092,1.165479471201743,1,0,0,1,0
1362877,-0.5969750764290218,-0.0250889082937014,-0.7134416509665403,1.165479471201743,1,0,1,0,0
1362530,0.7444780417742952,0.7601658889993803,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1363346,0.5636499811982149,0.6554652493603027,0.4085392190797872,0.2585907576728866,1,0,1,0,0
1362999,0.300766625753198,-0.3391908272109341,0.782532842428563,1.165479471201743,1,0,0,0,1
1362938,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1363468,0.6396220993470491,0.5507646097212251,-0.7134416509665403,0.2585907576728866,0,0,0,1,0
1362734,0.4633000956006741,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1363264,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363203,2.698394404271179,0.7078155691798415,0.782532842428563,0.2585907576728866,1,0,1,0,0
1363121,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362591,0.1896022037643642,1.1266181277361518,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362713,0.3861113421078195,-0.129789547932779,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1363060,1.1603420265878126,0.1843123709844537,0.782532842428563,3.886145611788311,1,0,1,0,0
1362509,-0.88477692614231,2.06892388448785,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1362652,-0.0893677745627011,0.1843123709844537,-1.0874352743153162,1.165479471201743,1,0,1,0,0
1362978,0.4655531240155269,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1362917,1.0244844131721929,0.7601658889993803,1.1565264657773389,-0.6482979558559694,0,0,1,0,0
1363447,-0.255776453283724,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363386,-0.4819354455666413,2.225974843946466,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362570,-0.0976138585610621,0.3937136502626088,-1.461428897664092,1.165479471201743,0,0,1,0,0
1363182,3.5349438547059986,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362835,-0.6141431529501997,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1363243,-0.2770901020882308,-0.3915411470304729,0.4085392190797872,1.165479471201743,1,0,1,0,0
1363304,-0.3581540644546321,2.3830258034050824,1.5305200891261146,-0.6482979558559694,0,0,0,0,1
1363039,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362692,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1362631,0.5256639221237978,0.603114929540764,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363161,-0.4581885260740935,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,0,1,0,0
1363100,-0.4564311639105083,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1363426,0.6514730288091743,-0.3391908272109341,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362896,0.9926716519544724,0.5507646097212251,-0.7134416509665403,0.2585907576728866,0,0,1,0,0
1362549,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363365,0.8350948446196721,-0.4438914668500117,0.0345455957310113,2.072368184730599,1,0,1,0,0
1363018,1.0884704201540103,-0.3391908272109341,0.0345455957310113,1.165479471201743,1,0,1,0,0
1362488,-0.7049852586370619,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,0,1,0,0
1362814,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1362753,-0.4225005559828262,0.2890130106235312,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1363283,0.0120185041056718,-1.1244456245040158,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363222,-0.7782988032563698,1.074267807916613,-0.3394480276177645,-0.6482979558559694,1,0,0,0,1
1362875,-0.6329784704983685,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,0,1,0,0
1363487,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1362671,0.0024656636266962,-0.9150443452258608,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362610,-0.5914776870967812,1.9118729250292332,1.9045137124748903,-0.6482979558559694,1,0,1,0,0
1363140,-0.0921164692288215,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363079,0.1215607456358116,0.1843123709844537,0.782532842428563,0.2585907576728866,0,0,1,0,0
1362528,-0.7259384228951923,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,0,1,0,0,0
1363344,-0.4327743655545547,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,1,0,0
1362997,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362936,-0.6377548907378563,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,0,1,0,0
1363466,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1363405,0.1736958231555039,-1.0197449848649385,-0.7134416509665403,1.165479471201743,0,0,1,0,0
1362589,0.3580386080587545,1.1266181277361518,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363201,-0.6619524159133746,1.964223244848772,-1.461428897664092,-0.6482979558559694,0,0,1,0,0
1362854,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,1,0,0,0
1362793,0.2880144849251315,-0.3391908272109341,0.782532842428563,1.165479471201743,1,0,0,1,0
1363323,1.5840465502850174,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,0,1,0,0,0
1363262,1.2122518012660195,0.603114929540764,0.0345455957310113,0.2585907576728866,0,0,1,0,0
1362711,-0.4386322394331718,-0.8626940254063219,0.4085392190797872,0.2585907576728866,0,0,0,0,1
1363058,-0.7377893523573177,1.807172285390156,1.1565264657773389,-0.6482979558559694,1,0,1,0,0
1363180,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1362650,-0.2218909059243389,-1.1244456245040158,-1.461428897664092,0.2585907576728866,1,0,1,0,0
1362976,-0.1148720562188341,0.34136333044307,1.9045137124748903,0.2585907576728866,0,0,1,0,0
1363384,1.4382756118440456,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,1,0,0,0
1363445,-0.7574808207031305,-0.7056430659477055,1.5305200891261146,0.2585907576728866,1,0,1,0,0
1362507,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362568,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1362772,-0.4628748251769872,-0.600942426308628,-1.0874352743153162,1.165479471201743,1,0,1,0,0
1363037,-0.6520841514563197,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0,0,1,0,0
1363241,0.3374459283470005,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363302,1.2606017910487592,0.6554652493603027,0.4085392190797872,0.2585907576728866,1,0,1,0,0
1363098,-0.0369172730649295,0.4460639700821476,-1.0874352743153162,0.2585907576728866,1,0,1,0,0
1362894,1.658847093658128,0.7601658889993803,1.1565264657773389,-0.6482979558559694,1,1,0,0,0
1362486,-0.5419561225383182,1.7548219655706172,0.782532842428563,-0.6482979558559694,0,0,0,1,0
1362690,0.0632073096911259,0.2366626908039924,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1362955,-0.3146255554796774,-0.6532927461281668,-1.461428897664092,2.072368184730599,1,0,1,0,0
1363159,-0.5271762561368842,0.1843123709844537,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363077,-1.0241492638851,-1.4385475434212485,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362547,0.3462777997332232,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362669,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1363016,0.8376182364443072,0.603114929540764,0.0345455957310113,0.2585907576728866,1,0,1,0,0
1362934,-0.5251485305635167,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,0,1,0,0
1363485,-0.1291111958007033,0.2890130106235312,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1363403,0.6594938099660501,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,0,0,0,1
1363342,0.4493313194285872,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,0,0,0,1
1362526,0.9527479884432818,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1363138,-0.432188578166693,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1362791,-0.6675399263822094,2.016573564668311,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1362730,-0.4389026028429541,-0.2868405073913953,1.1565264657773389,2.072368184730599,0,0,0,0,1
1363056,-0.9141113561036924,-1.2291462641430937,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363199,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1363117,0.7213169096696092,0.2890130106235312,1.1565264657773389,3.886145611788311,1,0,0,0,1
1362995,1.0123631203002852,0.8648665286384578,1.9045137124748903,1.165479471201743,1,0,1,0,0
1363382,-0.4159667735797533,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,1,0,0
1362587,-0.627661323439316,-0.8103437055867831,0.782532842428563,-0.6482979558559694,0,0,1,0,0
1362505,-0.6756057681073823,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,0,1,0,0
1362852,0.4946622511354242,0.7078155691798415,0.782532842428563,0.2585907576728866,1,0,1,0,0
1362974,-0.4637760365429282,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,1,1,0,0,0
1363321,0.4679413341352708,0.6554652493603027,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362770,2.4406028930437293,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362709,-0.7546420049004161,1.6501213259315397,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1362831,3.9777540593611542,0.4984142899016863,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363178,0.3826416783489463,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363096,-0.4801780834030562,1.283669087194768,1.1565264657773389,-0.6482979558559694,1,0,1,0,0
1362566,4.736754271756744,0.603114929540764,0.0345455957310113,0.2585907576728866,1,0,1,0,0
1363361,0.1477859963846974,-0.4438914668500117,0.0345455957310113,1.165479471201743,0,0,0,0,1
1363035,-0.6518588486148345,0.9172168484579966,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1362484,-0.5711553707948095,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1362688,0.052618076141318,-0.4438914668500117,0.0345455957310113,0.2585907576728866,1,0,1,0,0
1363422,0.8923668269252286,-0.1821398677523177,1.9045137124748903,1.165479471201743,1,0,1,0,0
1363157,2.228953403752464,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1363218,-0.0487682025270549,0.34136333044307,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362749,-0.2395546486967843,-0.4962417866695505,-0.7134416509665403,1.165479471201743,0,0,0,1,0
1362810,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363014,-0.3302615726787553,0.9172168484579966,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1363075,-0.4581885260740935,0.1843123709844537,0.782532842428563,0.2585907576728866,1,0,1,0,0
1363483,-0.6063927352031062,-0.7579933857672444,0.782532842428563,-0.6482979558559694,1,0,1,0,0
1362932,-0.195620594607156,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362606,0.6244366878309416,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363401,-0.5735886414828505,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,0,1,0,0
1363340,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1362524,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362728,0.4207178585599575,0.2890130106235312,1.5305200891261146,0.2585907576728866,1,0,1,0,0
1362993,-0.0913053789994745,-0.6532927461281668,-1.461428897664092,0.2585907576728866,0,0,0,1,0
1363197,-0.1640331362309207,0.4984142899016863,-0.7134416509665403,1.165479471201743,0,0,1,0,0
1363258,-0.6183788463701229,-0.8626940254063219,0.4085392190797872,0.2585907576728866,0,0,1,0,0
1363462,-0.596299167904566,-0.9150443452258608,0.0345455957310113,1.165479471201743,0,0,0,1,0
1362503,-0.7633837551500446,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362585,0.2417372812840564,1.3883697268338455,1.9045137124748903,-0.6482979558559694,1,0,1,0,0
1362972,1.636542112351086,0.6554652493603027,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
1363054,-0.5853494498083818,0.7078155691798415,0.782532842428563,0.2585907576728866,0,0,1,0,0
1363441,-0.7011100497635151,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,0,1,0,0,0
1362850,-0.6203615113751932,2.278325163766005,0.782532842428563,-0.6482979558559694,1,0,0,0,1
1363237,1.554396696345555,-0.3915411470304729,0.4085392190797872,1.165479471201743,1,0,1,0,0
1362911,0.9466648117231794,1.2313187673752293,0.782532842428563,-0.6482979558559694,1,0,1,0,0
1362829,1.2087370769388492,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,0,1,0,0
1363176,-0.8992413685656645,-1.072095304684477,-1.0874352743153162,0.2585907576728866,0,0,0,0,1
1363298,1.5125804889658887,-0.2344901875718565,1.5305200891261146,1.165479471201743,1,0,1,0,0
1362768,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1363094,-0.5174882339530175,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1362564,-0.3772146848442863,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,0,1,0,0
1362686,-0.1671423154434175,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,0,0,0,1
1362625,0.3351027787955536,-0.2868405073913953,1.1565264657773389,2.072368184730599,1,0,1,0,0
1362951,0.0613598263909466,1.283669087194768,1.1565264657773389,-0.6482979558559694,1,0,1,0,0
1362890,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1363420,-0.0161894116482844,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363216,-0.4275022790637993,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1362543,2.46002399797976,-0.3391908272109341,0.782532842428563,1.165479471201743,1,0,1,0,0
1363012,2.485753582477378,-0.3915411470304729,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362808,0.3901667932545544,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,0,1,0,0,0
1363481,-0.6797964009590083,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,0,1,0,0
1362665,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362604,0.2467390043650295,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1363134,-0.1389343996894612,-0.1821398677523177,0.782532842428563,1.165479471201743,1,0,1,0,0
1363073,-0.4914882860456169,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,1,0,1,0,0
1363399,-0.952457899724486,-0.9150443452258608,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1363338,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1362991,-0.0482725362757873,0.34136333044307,1.9045137124748903,-0.6482979558559694,0,1,0,0,0
1362930,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362787,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362726,-0.3869477675964501,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1363256,3.057977739281675,0.3937136502626088,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1363195,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,1,0,0,0
1362848,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1363317,-0.2051283745178345,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,0,0,0,1
1362644,-0.8722500881557287,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362909,3.417290710882389,0.0272614115258373,-0.3394480276177645,0.2585907576728866,0,0,0,1,0
1363113,0.3350126576589595,-0.2344901875718565,-1.0874352743153162,2.072368184730599,1,0,1,0,0
1363378,0.4057126893170383,-0.3915411470304729,0.4085392190797872,2.072368184730599,1,0,1,0,0
1362705,0.2210995410040054,-0.129789547932779,-1.461428897664092,1.165479471201743,0,0,0,0,1
1363174,-0.0605740714208832,0.8125162088189191,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1362501,1.9204236926225304,0.8125162088189191,1.5305200891261146,1.165479471201743,0,0,1,0,0
1362766,3.5849160249474323,0.7078155691798415,0.782532842428563,1.165479471201743,0,0,0,1,0
1362970,0.3401045018765267,0.1319620511649149,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363235,0.1396300335229305,1.7024716457510782,0.4085392190797872,-0.6482979558559694,0,0,1,0,0
1363439,-0.8356158461302233,-0.8103437055867831,0.782532842428563,0.2585907576728866,0,0,1,0,0
1363031,1.3434231155787455,-0.3915411470304729,0.4085392190797872,2.072368184730599,1,0,0,0,1
1362562,1.838638761163376,0.1843123709844537,0.782532842428563,-0.6482979558559694,0,1,0,0,0
1362623,-0.3232771845927119,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1362827,-0.7435120445310436,2.1736245241269274,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1362888,1.511228671916977,0.0796117313453761,0.0345455957310113,3.886145611788311,1,0,0,1,0
1363296,-0.6951169941800068,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1363357,-0.1661509829408823,-0.2344901875718565,1.5305200891261146,2.072368184730599,1,0,1,0,0
1363092,-0.7173318543504549,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,1,0,0,0
1362480,1.2689830567520113,-0.4962417866695505,-0.3394480276177645,1.165479471201743,1,0,1,0,0
1363153,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,0,1,0,0,0
1362745,-0.5100081796157063,2.06892388448785,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1362949,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,1,0,0,0
1363214,-0.6481188214461788,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362541,-0.0165048356263637,1.074267807916613,-0.3394480276177645,-0.6482979558559694,1,0,1,0,0
1363479,0.4505930153409047,0.5507646097212251,-0.3394480276177645,-0.6482979558559694,1,0,0,1,0
1363010,-0.8248013097389302,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,1,0,0,0
1362602,0.3950783951989334,-0.9150443452258608,0.0345455957310113,0.2585907576728866,0,0,0,1,0
1362806,0.7504260367895064,-0.9673946650453996,-0.3394480276177645,0.2585907576728866,1,0,0,1,0
1363071,-0.9536294745002094,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0,0,1,0,0
1363275,-0.2232877835415476,-0.2868405073913953,1.1565264657773389,2.072368184730599,0,0,1,0,0
1363336,0.5036293042265381,0.4984142899016863,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1362663,0.2839590337783966,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362928,-0.0918010452507421,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,1,0,0,0
1362520,1.6063515315920591,0.34136333044307,-0.7134416509665403,2.9792568982594547,0,0,0,0,1
1363193,0.3722326870723267,0.1319620511649149,0.4085392190797872,-0.6482979558559694,0,1,0,0,0
1363458,-0.0316902471424712,0.0796117313453761,-0.3394480276177645,0.2585907576728866,0,0,1,0,0
1362785,0.939680423637136,-0.0250889082937014,-0.7134416509665403,3.886145611788311,0,0,1,0,0
1363254,-0.4240776758732231,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,0,1,0,0,0
1362642,-0.7128257975207494,0.603114929540764,-0.7134416509665403,1.165479471201743,0,0,0,1,0
1362703,0.1873491753495114,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,0,1,0,0
1363376,0.0520322887534563,1.7024716457510782,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1363172,3.169187221838806,0.3937136502626088,-1.461428897664092,-0.6482979558559694,1,0,1,0,0
1362499,0.6512026653993921,1.1789684475556903,0.4085392190797872,-0.6482979558559694,1,0,1,0,0
1362968,-0.2531629403224948,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,1,0,0,0
1362764,0.1462088764943005,0.7601658889993803,1.1565264657773389,0.2585907576728866,1,0,1,0,0
1362825,-0.5629994079330426,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,0,1,0,0,0
1363233,0.6628282920200321,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,1,0,1,0,0
1363294,0.3067596813367063,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,0,0,1,0,0
1363029,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,1,0,0,0
1362682,0.2844096394613672,-0.5485921064890893,-0.7134416509665403,0.2585907576728866,1,0,1,0,0
1362621,-0.8753142067999284,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,0,1,0
1363416,-0.3586497307058998,-0.600942426308628,-1.0874352743153162,2.072368184730599,0,0,1,0,0
1363090,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,0,1,0,0,0
1363008,0.5582427130025683,0.7601658889993803,1.1565264657773389,0.2585907576728866,0,0,1,0,0
1363355,-0.4344416065815457,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,1,0,1,0,0
1363130,-0.2924557558775265,-0.4962417866695505,-0.3394480276177645,1.165479471201743,1,0,0,0,1
1362947,-0.6615018102304041,-0.8626940254063219,0.4085392190797872,-0.6482979558559694,1,1,0,0,0
